date,text,website,hotel
2015-08-05,  receptionist extremely helpful with good ideas sensible choice for lone traveller,Booking.com,Euston
2015-08-05, nothing  Very close to where we wanted to be in London Very comfortable hotel with excellent choices for breakfast ,Booking.com,Euston
2015-08-04,  Location,Booking.com,Euston
2015-08-04, Requested a downstairs room and I know it wasn t guaranteed but we couldn t have been any higher   Really good breakfast couldn t fault it ,Booking.com,Euston
2015-08-04, So small the pictures are deceiving Also you need to stand in the shower with water on for 3 4 minutes before hot water comes out  ,Booking.com,Euston
2015-08-04, Queuing for breakfast and our table being cleared away whilst going to get breakfast  Ice cream and cookies on arrival,Booking.com,Euston
2015-08-04, The smallness of the room and the bed pushed up against the wall for the money I paid  Location staff holding room,Booking.com,Euston
2015-08-04,  No parking available,Booking.com,Euston
2015-08-04, First time I can here what next door is doing really horrible experience can t sleep  Close to station,Booking.com,Euston
2015-08-04, Was no kettle or fridge in room even in a upgraded room  Local to train station and modern hotel,Booking.com,Euston
2015-08-04, Smelly room  Great breakfast,Booking.com,Euston
2009-11-25,"Stayed in a single room at the Euston Square Hotel and got a clean, renovated room at a very reasonable rate in a good location. The room and bed were both very small, but as expected by European standards. The shower had good water pressure and plenty of hot water. The room was cleaned and fresh towels and sheets provided daily. Breakfast was included, and again, was a typical European hotel breakfast, quite enough sustenance to last until lunchtime. The walls are indeed thin so if you are sensitive to noise you might want to bring ear plugs. Several markets/drug stores are in the area. I have no major complaints at all and highly recommend this hotel for the budget-conscious traveler.",TripAdvisor,Euston
2009-11-09,"Booked the hotel trough hotwire, which means you dont know in advance which htl exactly you book. public areas are quite ok. rooms are very poor. terrible lighting, cold, tiny, did not really feel clean. Definately a very basic 3 star if not 2 star.",TripAdvisor,Euston
2009-10-28,"We spent a nightmare night at this hotel. When we checked in, the desk clerk asked us if we would like a &quot;quiet&quot; room. I shudder to think what a noisy room is like at this hotel, if we were given a quiet one! We were given a room on the second floor facing the side street. All night long, sirens from ambulances and police cars woke us repeatedly. The light from the street glared in the window, as there are no drapes to deaden sound or block the light. Voices at street level also woke us. The room itself was so tiny, we could barely move around. The bed was up against the wall and was not comfortable. The bathroom was the size of a closet. We had to check out early and they reluctantly let us have a bowl of cold cereal and instant coffee. a bad mark on an otherwise great trip.",TripAdvisor,Euston
2009-10-27,"The room I got when I made my reservation was nr 412 and it was more like a wardrobe than a hotel room. I tried to use the toilet, but the space between the toilet seat and the wall right opposite was too small. I'm a normal size Finnish man (1,87 meter) but the toilet is obviously designed for midgets. I was given the opportunity to upgrade my room for an extra prize. The room is for disabled people and is spacious, the only thing that bothers here is the lack of sound isolation (thin walls, singular windows, first floor) - but I can live with this. I have asked for a compensation for upgrading my room, because I couldn't use the room this hotel offered me. I had booked the nights between the 26th and 30th of October so the extra fee made 40 pounds. I wrote in the morning an email directed to the Manager of the hotel about this. It's evening now and I'm waiting for an answer.",TripAdvisor,Euston
2009-10-16,"We stayed one night for a business trip and are so pleased we found the Euston Square! Clean, comfortable and great staff - very helpful throughout from the reception desk to the bar - special thanks to Mohamed! Our room was small but had everything we needed and the bathroom was more than adequate. We asked on booking for a quiet room and got one - no problem with noise despite the hotel's proximity to Euston Road. The buffet breakfast was good with a reasonable choice. A big advantage is the hotel's location - 5 minutes walk from Euston Station and next to the entrance to Euston Square tube station - and only 2 blocks from Drummond Street with a truly fantastic selection of real ale pubs, curry houses and a range of other local restaurants, all of which combine to make it feel more like a village than central London. We will definitely be back and have already recommended the hotel to a number of friends and business colleagues!",TripAdvisor,Euston
2009-10-01,great location. staff very friendly. great breakfast. and amazingly quiet considering its in london,TripAdvisor,Euston
2009-10-01,"Wants to be a 'boutique' but lacking so much! Had to wait for a while at check in as only receptionist was on a call. Small elevator, got to room - key didn't work - and room was opposite elevator; literally 2 steps! Asked for different room, was told it was in a quiet area - not! There must be larger jail cells than the rooms - nowhere to put suitcases, no chair, kettle didn't work, wi fi only works in public area - although free. Bathroom was claustrophobic, especially the shower. Only assets, close to my arrival/departure stations and it was clean. In fact, the cleaner almost killed me by spraying disinfectant into my coffee as she cleaned the table where I was working in the lounge!!",TripAdvisor,Euston
2009-09-22,Small rooms with tiny shower room - nicely decorated and clean though. Breakfast buffet was fine and staff were helpful. Other guests (mainly young foreign tourists) were a bit noisy on the Saturday night but otherwise not too bad noise-wise considering the hotel's proximity to the very busy Euston road. Best thing is its location - 10 seconds from Euston Square tube stop and 5 mins walk to Euston main station.,TripAdvisor,Euston
2009-09-13,"The room was small, but clean, minimalist, and nice. The bathroom was good, bed was comfy, and there was a good buffet breakfast.",TripAdvisor,Euston
2009-09-03,"Requested a quieter room as suggested on previous reviews. Room was at side of hotel and noise levels were acceptable. The room was small but adequate for a short stay. Everything was very clean and modern. The bathroom was also small but well designed and had an excellent shower. We were there over the BH weekend and breakfast was very busy, extra staff might have helped to clear tables more quickly. The hotel is very well positioned getting around and we would stay there again.",TripAdvisor,Euston
2009-08-31,"The hotel is in a great location, being only 3a 30 second walk from Euston Square underground and only 5 mins from Euston station. The room was fine , it was clean and modern with a decent bathroom. It was not the biggest room in the world but it was adequately sized.BUT1. At 5pm just after we got int oour room, my husband was in the shower and I was in the room getting changed when someone tried to come into the room!! I don't know who it was but needless to say I slammed the door shut as fast as I could.2. There was not enough cutlery or crockery at breakfast time - there were no cups, plates, knives or spoons and when I asked the waiter for a cup, he just said 'no'. Eventually more crockery and cutlery was bought out.The food at breakfast was actually quite nice - we had continental breakfast but we saw other people with a fried breakfast. Overall though, due to its location we would probably consider staying here again. A word of advice though - lock your room as soon as you enter in case anyone tries to come in!!",TripAdvisor,Euston
2009-08-15,Very bland bare tiny room. It was clean and the shower was good. But the television was at an unwatchable angle to the bed which meant we had to rearrange the furniture to watch it. They knew it was like that and had done nothing about it.,TripAdvisor,Euston
2009-08-13,"very small room. dirty, dirty carpet in the room.Room cleaned daily.",TripAdvisor,Euston
2009-07-05,"Small, but very clean room, with airco, koffie and tea to make, nice tv and small but nice showerroom. Breakfast was excellent, with a big bowl of fresh fruitsalad. With the euston square underground just around the corner and the euston underground only 200 m walk distance. Very good price/quality.",TripAdvisor,Euston
2009-07-04,"I was a bit apprehensive on arrival at the hotel after reading reviews on this site but I really needn't have been.Location wise you really cannot get any better than this hotel. We arrived into Euston station and the hotel was literally 5 mins round the corner. Outside the hotel restaurant is Euston Sq station and a 2 min walk away is Warren St station - great if you plan on doing alot of sight seeing.Our check in was smooth and uncomplicated. The concierge was both friendly and polite and we were checked in within 5 mins. The lobby is clean, bright and very modern. A great indication to what the rest of the hotel is like. However the price of drinks at the bar is ridiculous.....avoid!Our room was a little on the small side but then again it did have 2 beds, a tv and wardrobe in it. It was very clean and bright. The bathroom again was perfectly adequate and clean, aside from the problem with the hot water on our last day.I think that this is a great hotel for people who are looking for comfort on a budget, a place situated centrally and really just a place to sleep and store your things while you sightsee.",TripAdvisor,Euston
2009-06-04,"This hotel has a shabby feel about it - but perhaps that is because of the standard of the public spaces, entrance and corridors But the room I had was fine - good size (twice the size of some rooms I have paid double for in London), it was clean, warm, and appointed to a good standard. Only problem for me was no chair - as here on business and needed to use laptop - needed a desk and a proper chair , rather than just a stool. So my conclusion is that it is an okay hotel - would use again if pushed - mostly on grounds it is in greater location next to Euston.",TripAdvisor,Euston
2009-05-29,"We were told at time of booking that the room was a little larger than most London Hotels, with a sofa on one side of room, however those rooms were sold out on arriving in for 4 days, bathroom that tiny you could honestly sit on toilet and vomit in sink at same time, shower was unreal, standing upright room only, open shower door to wash back or lower extremities, step down from shower dangerous, my husband fell badly as a result. Room a big disappointment.Otherwise very clean, nice continental breakfast, Very close to the Underground, bus network, and walking distance to St Pancreas Station.",TripAdvisor,Euston
2009-05-29,After reading a few bad reviews of the hotel i thought i would tell you about my stay we stayed in a twin room on the 4th floor the room was big enough for 2 people and very modern and up to date and the bathroom was lovely i could have stayed in the shower allday. The room was clean and we got fresh towels everyday the staff were all polite and friendly.And the continental breakfast was nice and there was a good selection of food for eveyone. The hotel is beside euston tube station so very handy for traveling anywhere and the zoo and madame tussauds are in walking distance. The bar is normal price you would pay for drinks in london. And yes we could hear a little noise at night but i have heard noise at most hotels i have stayed at so that just normal.,TripAdvisor,Euston
2009-05-27,"The room was incredibly small and the bathroom was even smaller, Grey walls and black paintwork did not help this either. The kettle had to be put on the floor to boil as there was no were else accesible.Having said all this the room was clean and tidy and I felt safe as a woman travelling alone.The food in the restautant was adequate and the pricing of the food and drinks - coffee etc was reasonable.The staff were very helpful at all timesTherefore you could argue that the hotel provided a basic clean room at a reasonable price in central Londom",TripAdvisor,Euston
2009-03-03,What a dreadful hotel - please do NOT stay here. The rooms could not be locked due to a problem with the locking system. The rooms were cramped with no room to even move round the bed. I had no tea and coffee making facilities of towels on arrival! The bed linen was dirty and had a huge cigarette burn in it. The carpet was disgusting - very unclean. he reception staff were extremely unhelpful. DO NOT stay at this appalling hotel.,TripAdvisor,Euston
2009-01-22,"I stayed in the hotel twice over a 3 week period exploring some of the UK. The first time was for 4 nights, I stayed with a friend we had two twin beds. It was a little tight and we had to make sure we were tidy otherwise it was have been a war zone. I felt there was enough space when arranging suitcases and things appropriately. The only complaint I had about the room was the shower stall was rather small. The bathroom size was overall nice, but just the shower.The second time was for 2 nights, I stayed I was by myself with a double bed. It was a different layout than the first. It was nice, but the shower stall was rather small again, but definitely doable. Storage was more limited, but fine for a single person with way too much luggage. (I was on the last legs of my trip and gathered quite a few souvenirs.) The hotel staff were excellent. Late at night a few times I wanted something to drink (Coke) and they opened the restaurant to let me buy one. Between the two times I stayed I needed to store some luggage, for a reasonable fee I was able to store one of my suitcases. I am an internet junky and it was great to have the wireless. I had no problems with it.Breakfast was good. Though unusual for me at first, I quickly adjusted. They weren't just offer one or two things, they offered an array of things.The location of the hotel was perfect. Euston Square was just a few steps away along with another few main lines on the underground. Very good restaurants nearby.I am planning on again to London again and am thinking of booking with them again.",TripAdvisor,Euston
2009-01-02,"Our room was so tiny that there was no place to store our luggage at all. We needed to put it in front of the door at night, and on the bed during the day. There was barely enough room for the 2 of us to pass each other moving around the bed. The bathroom was extremely tiny -- the sink was in your lap when you sat on the toilet, and you couldn't even turn around in the shower......We also had trouble on check-in. We had booked and paid for the hotel on-line, but they claimed we had not paid, and would have to pay them when we checked in. Luckily, I had all my paperwork from the web site, and could prove I had paid, but it was quite an argument, an took quite a while to check in.However, the location was extremely convenient to both the train station and subway station, so that part of it was nice.",TripAdvisor,Euston
2008-12-18,"Managed to get this hotel at way under the price quoted on their website for a weekend stay for two couples.Good location close to Euston tube station.Hotel is within walking distance of Madame Tussaurds and Regents Park.Rooms were compact but very clean and hotel staff were very friendly, especially bar staff who were kind enough to serve until we had had enough! (And also allowed us to order food into the hotel when the chef had finished for the night).Would definitely recommend this if you want a base to tour from and are comfortable travelling by tube. The hotel is a lot nicer (and cheaper) than some of the hotels based very central.",TripAdvisor,Euston
2008-12-08,"My partner &amp; I stayed at this hotel for a birthday weekend. The location of the hotel is ideal. Right by a tube and main line station, making it perfect for travelling around central London.The staff were exceptionally friendly and helpful and the room was extremely clean and comfortable.The breakfast was very good valve.We come up from Brighton to London a few times a year and we will have no doubts about staying at this hotel again and I will recommend it to my friends.",TripAdvisor,Euston
2008-10-11,"Our experience with the Euston Square hotel is mixed. I was due to stay in the hotel by myself for one night, but due to a strike of the Eurostar my partner had to come and stay in the hotel as well. Although it was obviously short notice this was not a problem at all! Overall, I have to say that the staff was really nice and friendly.However, we were quite surprised when we saw our room. It was so small (or should I say: efficiently furnished?)! When I look at the pictures that other people posted I would say we had the smallest room in the hotel. There was not even room for a table/desk! We were all the more surpised because we had stayed in another (cheaper) hotel in the same area the previous days, where we had a much bigger room! Also disappointing was that the cleaners had not removed a dirty sock that a previous guest had put on the fire alarm.The room itself is nice and modern and in contrast to previous reviews we did not have any problems with noise, because our room was located on the inside. There was also complimentary shampoo which was nice because we forgot to bring our own. The breakfast was also o.k, but there was not a lot of choice. All in all it was a mixed experience, but I think we will not go back to this hotel.",TripAdvisor,Euston
2008-09-29,"I booked here at short notice, and loved it from the first minute! It's very stylish and modern, and while the room was undoubtedly compact, it had all you require, especially for a short stay. The bathroom was equally stylish. You are on the Euston Road, so can hear the traffic but it's not too loud. Breakfast was a plentiful buffet, with complimentary papers, a nice seating area and friendly staff. Am looking forward to my next stay!",TripAdvisor,Euston
2008-09-22,"I had read that the hotel rooms were small and noisy but we still had high hopes that our room would be different. When we checked in I specifically asked for one of the quieter rooms due to the rather bad reviews I had read on this site. Where did they put us? It was a room directly above the underground tube entrance and next to an extremely busy road (24 hrs a day). The noise factor was worse than the fact that the room is so very small. No table or area to set your bags, purse, water bottles etc. Note: never but never stay in room 103. After 3 days we finally got a little smarter and requested a room on the other side of the hotel (room 119) that the windows faced a small street that ran alongside the hotel. Still noisy but not as bad. At least we got some sleep the last few nights we were there. Our room had air conditioning but we knew that not all rooms have air available. The unit DID shut off automatically as a previous poster noted.No complaints regarding staff. They responded quickly to our request for a room change, helped us book for a airport transfer service to pick us up when we departed and printed out our boarding passes.",TripAdvisor,Euston
2008-09-22,"I have to confess that I have had my fingers burned a few times with a few of the smaller, independent hotels in Central London. The Euston/Kings Cross area of Central London is of course a hotbed for hotels of all shapes in sizes because of the proximity of three major railway stations and two Underground interchanges. So named because it is right next door to Euston Square tube station (on the Circle and Metropolitan lines), this hotel is still classified by the AA as a bed and breakfast so it has a 3-diamond rating (equivalent to a 2-star hotel roughly). It is about 4-5 minutes walk from either Euston or Warren Street stations on the Northern/Victoria lines.First impressions of this hotel are positive ? the whole place has had a wholesale refurbishment and I?m not meaning a lick of paint ? every room has been gutted out and renewed, with high quality bathroom finishes, new furniture, with all rooms having a safe, a hairdryer, television with internet access (chargeable), and an air conditioner controlled by a small console on the wall. They seem to have made a real effort to bring the place up to a modern, contemporary standard. The desk staff all seemed courteous, well presented and eager to help - I needed a pair of scissors to cut the cable ties off on my luggage for example, and the handyman was sent up within a few minutes with the requisite tool!! Although I must say a couple of the staff I encountered didn?t seem all that friendly I suspect (as is often the case with London?s reliance on immigrant labour) it is more their lack of proficiency in English than anything else. Best bit of the lot was the bathroom ?like the rooms they have been kitted out with really high quality fixtures and could almost be described as a wet room. The shower was excellent ? delivering hot water at high pressure ? I could have stayed in it all day! I didn?t think much of the cheap and nasty complimentary toiletries however.There is a bar/restaurant in the hotel ? which I only used once and it again has been refurbished and in terms of the fixtures and fittings it was comparable with anything I?ve seen in a big-name 3-star establishment. The prices were quite reasonable too - ?3.10 for a pint of lager is pretty good for a London hotel!What didn?t I like? Like most other reviewers of this establishment the size of the rooms is a big issue. All are about big enough for a double bed, enough space down each side to get in/out and a wardrobe. Hardly any room for the doors to open freely never mind basic things one would expect in a 3-star hotel such as a desk or a chair. The welcome pack was on the window sill and tea/coffee making has to be done on the floor next to the only vacant wall socket.Noise can be a problem. The hotel looks out onto the busy Euston Road, so bad news if you are on any of the south facing windows, but they had an audible pigeon scarer (the noise of seagulls? distress calls) which went off every once in a while, also depending on which part of the hotel you are in ? the noise of the elevator machinery bumbles through the fabric of the building almost constantly. But my main gripe was that I paid ?180 for two nights for two people in a double room ? that?s ?90 a night which on the face of it is pretty darn good. But this was a promotional rate that I got via British Airways AirMiles ? the full rate (according to the notice at reception) is a whopping ?130 a night for single occupancy, ?200 for double occupancy. Putting this in perspective there is an iBiS, two Premier Inns and a Travelodge within walking distance down the Euston Road ? which are all big-name 3-star hotels and they are all in the ?80-?100 per room price range, and all have far bigger bedrooms and better facilities overall. In short ? what we have is a former 2-star hotel that has had a no expense spared refurbishment to bring it up to a 3-star standard, but the full rates are bordering 4-star territory and I?d have difficulty in justifying that kind of outlay.So overall then, I?d have to say that for a small independent hotel this is a very sound choice and I would definitely come back again and as long as you don?t value lots of space I?d say it?s well worth it as long as you don?t pay over the odds.",TripAdvisor,Euston
2008-09-17,"very adequate, not overpriced comfortable, conveniently located unpretentious hotel. I'll go back for business visits to our nation's capital. Small but clean rooms with better than average bathrooms and security.",TripAdvisor,Euston
2008-08-26,"My Husband and I stayed at the Euston Square for 2 nights . I was appalled and very disappointed with the size of the room, we had a bag each and there was no room left in the room you had to place a bag on the bed to move around the bed . You could open the door from the bed. Also the in room internet through the TV was a joke you couldn't write or send e-mails it was very difficult to use. I would never reccommend this hotel to a couple , perhaps a single for a few nights only",TripAdvisor,Euston
2008-08-22,"I'll keep this short and sweet:1) This hotel is LOUD! No excuse and no other way to put it...it is so LOUD. I've been living in london for years now and the hotel is located on a major/busy road that runs through central London. I did not sleep well at all.My room was 001, on the first floor. I could constantly hear people going to and from the lift all through the night. Our window was overlooking the street, where all the maintenance trucks and workers were parked outside. If you don't know this hotel is located DIRECTLY next to Euston Square tube station. If you aren't familiar with London, starting around mid-night (until 5ish AM) workers do maintenance/repairs on the tube. So luckily for me their trucks were parked next to my window. Even with the window closed, I could hear them speaking, yelling, and banging from their equipment. 2) The walls are paper thin. I could hear everything my Italian neighbors were saying, doing, and I could hear them coughing at night. 3) My room was for disable people and I am not disable. For some unknown reason they placed me in this room. The bathroom was designed for a person in a wheelchair, and it looked exactly like the bathroom in my grandfathers nursing home. There was no shower curtain and it had a special seat in the shower. 4) Hotel staff was nice and friendly.5) Our A/C did not work. Conclusion:If you want location, yeah this hotel has got it. But there's about 5-10 other hotels in the King's Cross area. It's a plus the rates come with breakfast and free newspapers. Overall, I'm warning you the hotel is soooooo loud at night.",TripAdvisor,Euston
2008-08-15,"I stayed in Euston Square for 4 days for a business trip to London.I found very difficult to sleep in this hotel because:1) Room was very noisy, on top of a busy junction in London2) The curtains didn't avoid lights coming into to room, making it even more difficult to sleep.We asked to be moved to different rooms and the staff did that for us, which seem to be a good idea at first. The new rooms were silent, but very warm. I turned the air conditioning on and was hoping to have a good night of sleep, but the air con went off after one hour. I woke up 3 times during the night feeling very warm and had to turn on the air con again. I think the hotel wants to save energey, so it prevents the air con from being turned on for more than one hour.",TripAdvisor,Euston
2008-07-27,"Enjoyed our short stay. The hotel staff could not have been more helpful - they even let us into our room earlier than 2.00 pm! The hotel was very clean indeed - they even changed the bed-linen each day. Breakfast was enjoyable - with a very good choice for continental. True the room was a little small, but it was very quiet, clean and had good TV reception and toiletries. We would stay there again!",TripAdvisor,Euston
2008-07-17,"Having read some of the previous reviews of this hotel I was a little worried about staying in this hotel for my wedding anniversary trip to London and after much searching around decided ?what the hell, I?m only staying for 2 nights and we?ll be out most of the time, how bad can it be??I feel that I must set the record straight, I don?t understand what all the complaints are about? there was a disabled stair lift on the front steps and upon entering reception we were greeted with really friendly staff. We went to our room which was very warm but turning the radiator off and switching on the integrated air con soon solved that issue. There was also a free standing floor fan for extra cooling.The room was exceptionally clean and about 5x4 metres in size ? perfectly adequate as far as I?m concerned. The shower room was small but perfectly functional and immaculately decorated in contemporary fittings, it did have a very strong odour of faeces though but I?m guessing that this was down to the previous occupant and not a general problem because leaving the shower room window open for a few hours evacuated the stink and we had no further problems with that.The shower was powerful and hot if required and showed no signs of mould, leaks or inadequate cleaning.We took our laptop and were very pleasantly surprised to see a room safe that was big enough to store it as well as all our other valuables (see picture), how many times have you stayed in a hotel with a room safe that you can?t even put your digital camera in?The room had a small LCD TV on the desk, I can?t comment on this though as we weren?t in the room long enough to use it although we did use the free internet access which was great as it helped us with London fact-finding and map searching using Google.The windows didn?t open much but then again which hotel?s windows do? There was a great deal of traffic noise with the windows open but we were a mile or two from the West End, that?s hardly the fault of the hotel is it? Anyway, when we shut the windows the traffic noise all but stopped except for loud emergency sirens.We had a good night?s sleep both nights in a very comfortable bed which was also clinically clean as inspected by my wife who is also a hotel manager ? no bed bugs here or worrying stains on the mattress!Breakfast was included on a continental basis which sometimes means tea or coffee and a croissant with ham and cheese or butter and jam? not here matey, we were offered all we could eat from a buffet style breakfast which included 3 or 4 different cereals, fresh fruit salad, brown and white bread self toasted in a perfectly functioning toasting machine. There were chocolate, fruit or Danish pastries, tea, coffee (both hot) and cold orange juice. There may have been more that I didn?t notice. GREAT BREAKFAST!There was no iron in the room so on returning from a day out we asked at reception for an iron and ironing board, only seconds after getting to our room a member of staff had delivered both to us.Finally, another nice touch was that we needed somewhere to leave our bags on the day we checked out because we weren?t leaving London until 8pm so I asked if there was somewhere we could leave them, I was led to a walk-in safe past reception and we left them there in return for a cloakroom ticket and went to enjoy our day. We returned later in the afternoon, had a relaxing drink on their street-side terrace and collected our bags safely before leaving for our journey home. More importantly, this service was also free of charge.Perhaps since 2004 ownership has changed and vast improvements may have been made but we did not encounter ANY of the problems highlighted in previous reviews and I would not hesitate in staying here again should I return for another trip to theatre-land particularly as it set me back just ?164 for two nights (even the Wandsworth Travelodge was ?210!)One other benefit of this hotel is that it is immediately adjacent to Euston Square subway, 400m from Euston, 30 minute walk along the same road from Marylebone Station and a 30 minute walk from Leicester Square.If you?re looking for a reasonably priced hotel close to the centre without the wasted opulent luxury of London 5 stars then this is the place to stay, book using laterooms.com though for best discounts.",TripAdvisor,Euston
2008-07-17,"A group of work colleagues stayed one night in the Euston Square Hotel (there were 10 of us each booked into our own double room).Check in was easy, our rooms were all decent sizes and the bar was a great meeting point. The whole hotel was spotless, the staff helpful and breakfast (advertised as continental but we got bacon and eggs!) was good.It was noisy but it's above a tube station and on one of the main roads in London so unsurprising.However, there were two bad points. 1) the rooms had slated blinds and not curtains so when the sun came up (at 430am in the middle of summer), the room was too light to sleep and 2) the whole hotel was BAKING! When we checked in, we were told the air con easn't working and they weren't joking. Each room had a stand alone fan but this just moved hot air around and not a lot else. It would be OK in the winter but we all melted.I'd stay here again if I needed to be in London overnight for a work event but not if it was for a social do.",TripAdvisor,Euston
2008-07-04,"I must confess, after reading recent negative comments, I was quite worried! But, on arrival, helpful, smiling staff produced my booking - gave the keys etc. The room is tiny - but everything you need is provided - I'm watching TV - using free internet - reading the free newspaper. There is a little street noise, but I am in London and the windows are open! When closed, it is a quiet room. There are no wierd smells - the place is impeccably clean - the showers are fantastic.... I really don't know what the complaints were about! Oh well !!Trevor(still at the hotel - and staying another 16 days)",TripAdvisor,Euston
2008-06-23,"I had booked two rooms in the hotel, a double for two nights and a second room for one night.Simple enough request.But the hotel got it wrong and booked two rooms for two nights.Despite presenting them with a print off of my confirmation from the site I booked on, the manager, who was called in to resolve the issue, was extremely rude and insisted I'd made a mistake.He refused to allow us to check in until the issue was sorted and said I'd have to pay for both rooms.I of course refused and pointed out it was an issue between him and the travel agent and demanded to be allowed to check in.After about 45 minutes of arguing, he grudgingly gave us a key and told us to come back to reception in half an hour.We had to pay up front for our room, in full, without seeing it.The room we were given was right over a pub, with an outdoor speaker right under our window, blasting out football, you could hear the match word for word.Walls and windows were paper thin and you could hear all the traffic on the street outside and everything from the room next door.When we passed by reception later on, the manager just said &quot;It's okay&quot;, that was it, no apology, nothing to say it wasn't my fault, just a major attitude.For the rest of the weekend, we encountered similarly rude staff, everyone was extremely unhelpful.The receptionist laughed at me when I asked to be moved from my noisy room and just refused.The air conditioing didn't work and the tiny bedrooms were like saunas, we weren't offered any discount for this.On the morning of check out, we got a call to say if we were in our room even 5 minutes after check out, we'd be charged ?25 per hour!For the price we paid (?110 per room per night), this place was sub standard.It was an awful place, made worse by the terrible staff.Avoid at all costs!",TripAdvisor,Euston
2008-06-22,"Arrived on a Sat nite via rail very hot nite checked in went to room which was like a jail and a sauna rang reception about a/c told it was not working due to renos.No coffee facilities in room or fridge.Window only opened 2 inches for fresh air but then u got all of the traffic noise.Breakfast nice but it took 20 minites to get a coffee.Sunday we wanted to dine in the restruant after a day of sightseeing tied and cranky, needed a beer but was told it did not open on Sundays.Booked a cab to airport $80.00 pounds for 4 not bad but a crazy cabbie doing 107 miles an hr at some stages on the motorway.Room clean but not comfortable too small would only rate this hotel as 2 star.Peter WoodwardAustralia.",TripAdvisor,Euston
2008-06-16,"I work for a charity and we have a corporate rate with this hotel. The rooms are always clean and tidy and there are never any problems whatsoever.I always use their lugguage room in the mornings, as I always arrive too early for check -in. They always provide a high level of service and nothing appears to be too much trouble.The only fault I can possibly find with the hotel, is on a few occasions I have had a room which has been a bit noisy with the traffic pasing by, but if I was staying more than one night I would probably ask them to move me.I would recommend this hotel to busines travellers as it is quite close to Euston Station and usually I drop my lugguage off before heading into London.",TripAdvisor,Euston
2008-06-05,"Checked for disabled access and booked two adjacent rooms as my daughter is disabled. On arrival the only access was up a flight of stairs. My daughter would not have been able to access the hotel without me, absolutely no help from the hotel staff. When we asked if there was any other access flatly told no. When mentioned the stairs and getting the wheel chair up them the reception staff shrugged. Obviously my problem not theirs. The adjacent rooms happened to be 3 floors away from each other. I told the receptionist that we requested adjoining rooms he looked as if I had said something terrible to him, but changed rooms for me so they were next to each other but he did not give us the adjoining rooms so it meant we had to go through the corridor constantly. Room was clean but it stunk of Urine. No mirrors in the bedroom and no shelves in the bathroom. An alarm sounded in my daughters room and I called reception, after about 20 minutes had to go to reception and bring them to the room, he pressed a button to stop the alarm and said it was either perfume or deodorant that had set it off! Reception staff were a waste of time normally 4 people standing around, but bar and restaurant staff were friendly and helpful. I would not stay at this hotel again it felt like being in a hostel. Disabled people are not able to use this hotel even though they state disabled friendly and have 4 disabled rooms due to access to the hotel. Also there is no car park I was told that I could park in the station for ?22 a night, staff did not know that you could park outside overnight or in the same street there is a car park for ?14 for 24 hours.",TripAdvisor,Euston
2008-05-10,"Travelling back from Paris we (four of us) needed a one night stayover in London. Booked online which was quick and easy.Arrived from St Pancras in hot weather and needed a shower. The main entrance was closed due to work and entered through restaurant. Friendly check in staff helped us with our bags and into lift. No smells noticed as per previous reviewer but lift very small.Two rooms were booked. One was at the back of the hotel with a brick wall view. The other was at the front with traffic noise.The rooms were clean and tidy but a little small. OK for a one night stay though. A nicely appointed bathroom with all the usual facilities and spotless.Television, tea making facilities internet all there.Unfortunately it was hot and the air conditioning was not working. We had to open the windows and in one room the noise was horrendous and the occupants found it difficult to sleep.A cooked breakfast was ordered which was massive and very nice and tasty. When we saw the continental breakfast we wished we hadn't ordered the cooked one. More than a croissant and a coffee. More like juice, cereal, cheese , toast, bread. Plenty for a good breakfast.Overall not a bad experience but not the best. A few more touches and little more attention to detail would make it better. Note the air conditioning has not been working for weeks, does not bode well for Summer. I would book this hotel again considering our experience, and it is cheap for London and close to the station.",TripAdvisor,Euston
